"","origin","destination","weight"
"263","UKE2","UKJ1",19
"264","UKE2","UKJ3",12
"265","UKE2","UKJ4",5
"266","UKE2","UKK1",10
"267","UKE2","UKK4",6
"268","UKE2","UKL2",4
"269","UKE2","UKM3",28
"270","UKE2","UKM5",8
"271","UKE2","UKN0",2
"272","UKE3","UKC1",2
"273","UKE3","UKC2",156
"274","UKE3","UKD1",6
"275","UKE3","UKD3",10
"276","UKE3","UKD4",10
"277","UKE3","UKD6",4
"278","UKE3","UKE1",3
"279","UKE3","UKE2",10
"280","UKE3","UKE3",6225
"281","UKE3","UKE4",143
"282","UKE3","UKF1",346
"283","UKE3","UKF2",7
"284","UKE3","UKF3",3
"285","UKE3","UKG1",1
"286","UKE3","UKG2",2
"287","UKE3","UKG3",11
"288","UKE3","UKH1",13
"289","UKE3","UKH2",3
"290","UKE3","UKH3",29
"291","UKE3","UKI1",118
"292","UKE3","UKI2",24
"293","UKE3","UKJ1",35
"294","UKE3","UKJ2",122
"295","UKE3","UKJ3",5
"296","UKE3","UKJ4",5
"297","UKE3","UKK1",29
"298","UKE3","UKK2",6
"299","UKE3","UKK3",6
"300","UKE3","UKK4",6
"301","UKE3","UKL2",1
"302","UKE3","UKM2",13
"303","UKE3","UKM3",68
"304","UKE3","UKM5",14
"305","UKE3","UKM6",6
"306","UKE3","UKN0",1
"307","UKE4","UKC1",62
"308","UKE4","UKC2",972
"309","UKE4","UKD1",65
"310","UKE4","UKD3",78
"311","UKE4","UKD4",39
"312","UKE4","UKD6",20
"313","UKE4","UKD7",8
"314","UKE4","UKE1",40
"315","UKE4","UKE2",144
"316","UKE4","UKE3",94
"317","UKE4","UKE4",23119
"318","UKE4","UKF1",98
"319","UKE4","UKF2",115
"320","UKE4","UKF3",20
"321","UKE4","UKG1",68
"322","UKE4","UKG2",24
"323","UKE4","UKG3",152
"324","UKE4","UKH1",228
"325","UKE4","UKH2",38
"326","UKE4","UKH3",2086
"327","UKE4","UKI1",842
"328","UKE4","UKI2",188
"329","UKE4","UKJ1",101
"330","UKE4","UKJ2",457
"331","UKE4","UKJ3",273
"332","UKE4","UKJ4",82
"333","UKE4","UKK1",519
"334","UKE4","UKK2",164
"335","UKE4","UKK3",46
"336","UKE4","UKK4",81
"337","UKE4","UKL1",8
"338","UKE4","UKL2",2
"339","UKE4","UKM2",106
"340","UKE4","UKM3",244
"341","UKE4","UKM5",158
"342","UKE4","UKM6",16
"343","UKE4","UKN0",54
"344","UKF1","UKC1",8
"345","UKF1","UKC2",484
"346","UKF1","UKD1",22
"347","UKF1","UKD3",31
"348","UKF1","UKD4",30
"349","UKF1","UKD6",1
"350","UKF1","UKE1",18
"351","UKF1","UKE2",5
"352","UKF1","UKE3",22
"353","UKF1","UKE4",86
