"","origin","destination","weight"
"331","UKE4","UKH1",14
"332","UKE4","UKH2",10
"333","UKE4","UKH3",2
"334","UKE4","UKI1",38
"335","UKE4","UKI2",20
"336","UKE4","UKJ1",29
"337","UKE4","UKJ2",82
"338","UKE4","UKJ3",79
"339","UKE4","UKJ4",11
"340","UKE4","UKK1",15
"341","UKE4","UKK2",10
"342","UKE4","UKK3",18
"343","UKE4","UKK4",15
"344","UKE4","UKL1",27
"345","UKE4","UKM2",8
"346","UKE4","UKM3",75
"347","UKF1","UKC1",28
"348","UKF1","UKC2",2
"349","UKF1","UKD1",6
"350","UKF1","UKD3",115
"351","UKF1","UKD4",3
"352","UKF1","UKD6",40
"353","UKF1","UKD7",1
"354","UKF1","UKE1",38
"355","UKF1","UKE2",4
"356","UKF1","UKE3",7
"357","UKF1","UKE4",13
"358","UKF1","UKF1",8839
"359","UKF1","UKF2",1426
"360","UKF1","UKF3",8
"361","UKF1","UKG1",51
"362","UKF1","UKG2",11
"363","UKF1","UKG3",29
"364","UKF1","UKH1",15
"365","UKF1","UKH2",11
"366","UKF1","UKH3",4
"367","UKF1","UKI1",252
"368","UKF1","UKI2",157
"369","UKF1","UKJ1",33
"370","UKF1","UKJ2",68
"371","UKF1","UKJ3",55
"372","UKF1","UKJ4",286
"373","UKF1","UKK1",31
"374","UKF1","UKK2",60
"375","UKF1","UKK3",4
"376","UKF1","UKK4",18
"377","UKF1","UKL1",2
"378","UKF1","UKL2",27
"379","UKF1","UKM2",336
"380","UKF1","UKM3",455
"381","UKF1","UKM5",14
"382","UKF1","UKM6",8
"383","UKF1","UKN0",3
"384","UKF2","UKC1",5
"385","UKF2","UKC2",6
"386","UKF2","UKD1",1
"387","UKF2","UKD3",9
"388","UKF2","UKD4",11
"389","UKF2","UKD6",10
"390","UKF2","UKD7",11
"391","UKF2","UKE1",9
"392","UKF2","UKE3",7
"393","UKF2","UKE4",16
"394","UKF2","UKF1",36
"395","UKF2","UKF2",7630
"396","UKF2","UKF3",110
"397","UKF2","UKG1",45
"398","UKF2","UKG2",14
"399","UKF2","UKG3",19
"400","UKF2","UKH1",41
"401","UKF2","UKH2",149
"402","UKF2","UKH3",22
"403","UKF2","UKI1",124
"404","UKF2","UKI2",32
"405","UKF2","UKJ1",84
"406","UKF2","UKJ2",418
"407","UKF2","UKJ3",26
"408","UKF2","UKJ4",2
"409","UKF2","UKK1",63
"410","UKF2","UKK2",19
"411","UKF2","UKK3",3
"412","UKF2","UKK4",16
"413","UKF2","UKL1",7
"414","UKF2","UKL2",4
"415","UKF2","UKM3",26
"416","UKF2","UKM5",7
"417","UKF2","UKM6",11
"418","UKF3","UKC1",37
"419","UKF3","UKC2",10
"420","UKF3","UKD1",3
"421","UKF3","UKD3",81
"422","UKF3","UKD6",4
"423","UKF3","UKE1",34
"424","UKF3","UKE2",6
"425","UKF3","UKE3",4
"426","UKF3","UKF1",41
"427","UKF3","UKF3",8944
"428","UKF3","UKG2",6
"429","UKF3","UKG3",4
"430","UKF3","UKH1",11
"431","UKF3","UKH2",9
"432","UKF3","UKH3",3
"433","UKF3","UKI1",31
"434","UKF3","UKJ1",22
"435","UKF3","UKJ2",12
"436","UKF3","UKJ3",16
"437","UKF3","UKK1",19
"438","UKF3","UKK2",11
"439","UKF3","UKK3",5
"440","UKF3","UKK4",4
"441","UKF3","UKL1",414
"442","UKF3","UKM2",14
"443","UKF3","UKM6",1
"444","UKG1","UKC1",170
"445","UKG1","UKC2",10
"446","UKG1","UKD1",6
"447","UKG1","UKD3",147
"448","UKG1","UKD4",9
"449","UKG1","UKD6",33
"450","UKG1","UKD7",2
"451","UKG1","UKE1",7
"452","UKG1","UKE2",22
"453","UKG1","UKE3",71
"454","UKG1","UKE4",25
"455","UKG1","UKF1",39
"456","UKG1","UKF2",48
"457","UKG1","UKG1",27362
"458","UKG1","UKG2",27
"459","UKG1","UKG3",281
"460","UKG1","UKH1",91
"461","UKG1","UKH2",42
"462","UKG1","UKH3",11981
"463","UKG1","UKI1",138
"464","UKG1","UKI2",66
"465","UKG1","UKJ1",125
"466","UKG1","UKJ2",73
"467","UKG1","UKJ3",80
"468","UKG1","UKJ4",9
"469","UKG1","UKK1",70
"470","UKG1","UKK2",32
"471","UKG1","UKK3",17
"472","UKG1","UKK4",21
"473","UKG1","UKL1",12
"474","UKG1","UKL2",150
"475","UKG1","UKM2",33
"476","UKG1","UKM3",11
"477","UKG1","UKM5",6
"478","UKG1","UKM6",11
"479","UKG1","UKN0",6
"480","UKG2","UKC1",69
"481","UKG2","UKD1",4
"482","UKG2","UKD3",22
"483","UKG2","UKD4",1
"484","UKG2","UKD6",13
"485","UKG2","UKD7",4
"486","UKG2","UKE1",7
"487","UKG2","UKE2",6
"488","UKG2","UKE3",1
"489","UKG2","UKE4",3
"490","UKG2","UKF1",86
"491","UKG2","UKF2",17
"492","UKG2","UKF3",10
"493","UKG2","UKG1",29
"494","UKG2","UKG2",20957
"495","UKG2","UKG3",410
"496","UKG2","UKH1",11
"497","UKG2","UKH2",14
"498","UKG2","UKH3",10
"499","UKG2","UKI1",46
"500","UKG2","UKI2",17
"501","UKG2","UKJ1",18
"502","UKG2","UKJ2",283
"503","UKG2","UKJ3",365
"504","UKG2","UKJ4",4
"505","UKG2","UKK1",527
"506","UKG2","UKK2",11
"507","UKG2","UKK3",6
"508","UKG2","UKK4",60
"509","UKG2","UKL1",12
"510","UKG2","UKL2",427
"511","UKG2","UKM2",110
"512","UKG2","UKM3",6
"513","UKG2","UKM5",2
"514","UKG2","UKN0",5
"515","UKG3","UKC2",58
"516","UKG3","UKD1",157
"517","UKG3","UKD3",76
"518","UKG3","UKD4",113
"519","UKG3","UKD6",40
"520","UKG3","UKE1",33
"521","UKG3","UKE2",35
"522","UKG3","UKE3",24
"523","UKG3","UKE4",2897
"524","UKG3","UKF1",64
"525","UKG3","UKF2",173
"526","UKG3","UKF3",33
"527","UKG3","UKG1",179
"528","UKG3","UKG2",115
"529","UKG3","UKG3",34708
"530","UKG3","UKH1",454
"531","UKG3","UKH2",204
"532","UKG3","UKH3",127
