"","origin","destination","weight"
"353","UKE3","UKH3",2180
"354","UKE3","UKI1",12415
"355","UKE3","UKI2",2252
"356","UKE3","UKJ1",6157
"357","UKE3","UKJ2",1243
"358","UKE3","UKJ3",4652
"359","UKE3","UKJ4",6575
"360","UKE3","UKK1",2183
"361","UKE3","UKK2",1044
"362","UKE3","UKK3",9868
"363","UKE3","UKK4",849
"364","UKE3","UKL1",115
"365","UKE3","UKL2",199
"366","UKE3","UKM2",437
"367","UKE3","UKM3",1475
"368","UKE3","UKM5",1263
"369","UKE3","UKM6",35
"370","UKE3","UKN0",51
"371","UKE4","UKC1",3063
"372","UKE4","UKC2",751
"373","UKE4","UKD1",185
"374","UKE4","UKD3",11791
"375","UKE4","UKD4",11673
"376","UKE4","UKD6",13004
"377","UKE4","UKD7",13410
"378","UKE4","UKE1",11841
"379","UKE4","UKE2",2905
"380","UKE4","UKE3",77639
"381","UKE4","UKE4",133789
"382","UKE4","UKF1",17755
"383","UKE4","UKF2",917
"384","UKE4","UKF3",4898
"385","UKE4","UKG1",470
"386","UKE4","UKG2",840
"387","UKE4","UKG3",4291
"388","UKE4","UKH1",4315
"389","UKE4","UKH2",2361
"390","UKE4","UKH3",3883
"391","UKE4","UKI1",16698
"392","UKE4","UKI2",18375
"393","UKE4","UKJ1",3831
"394","UKE4","UKJ2",17149
"395","UKE4","UKJ3",3019
"396","UKE4","UKJ4",5395
"397","UKE4","UKK1",2051
"398","UKE4","UKK2",2119
"399","UKE4","UKK3",1642
"400","UKE4","UKK4",1142
"401","UKE4","UKL1",1193
"402","UKE4","UKL2",4675
"403","UKE4","UKM2",3434
"404","UKE4","UKM3",3766
"405","UKE4","UKM5",922
"406","UKE4","UKM6",151
"407","UKE4","UKN0",219
"408","UKF1","UKC1",1231
"409","UKF1","UKC2",1182
"410","UKF1","UKD1",329
"411","UKF1","UKD3",60959
"412","UKF1","UKD4",2871
"413","UKF1","UKD6",1272
"414","UKF1","UKD7",624
"415","UKF1","UKE1",3927
"416","UKF1","UKE2",6173
"417","UKF1","UKE3",2982
"418","UKF1","UKE4",2078
"419","UKF1","UKF1",142917
"420","UKF1","UKF2",4720
"421","UKF1","UKF3",2101
"422","UKF1","UKG1",3343
"423","UKF1","UKG2",2400
"424","UKF1","UKG3",1974
"425","UKF1","UKH1",2300
"426","UKF1","UKH2",4463
"427","UKF1","UKH3",495
"428","UKF1","UKI1",18600
"429","UKF1","UKI2",10859
"430","UKF1","UKJ1",4542
"431","UKF1","UKJ2",7706
"432","UKF1","UKJ3",4179
"433","UKF1","UKJ4",1705
"434","UKF1","UKK1",25696
"435","UKF1","UKK2",2121
"436","UKF1","UKK3",1513
"437","UKF1","UKK4",1316
"438","UKF1","UKL1",2398
"439","UKF1","UKL2",2069
"440","UKF1","UKM2",3395
"441","UKF1","UKM3",672
"442","UKF1","UKM5",398
"443","UKF1","UKM6",225
"444","UKF1","UKN0",2541
"445","UKF2","UKC1",692
"446","UKF2","UKC2",357
"447","UKF2","UKD1",166
"448","UKF2","UKD3",5877
"449","UKF2","UKD4",754
"450","UKF2","UKD6",3287
"451","UKF2","UKD7",511
"452","UKF2","UKE1",126
"453","UKF2","UKE2",613
"454","UKF2","UKE3",592
"455","UKF2","UKE4",3617
"456","UKF2","UKF1",5122
"457","UKF2","UKF2",66019
"458","UKF2","UKF3",388
"459","UKF2","UKG1",8389
"460","UKF2","UKG2",31569
"461","UKF2","UKG3",2879
"462","UKF2","UKH1",2625
"463","UKF2","UKH2",1264
"464","UKF2","UKH3",290
"465","UKF2","UKI1",27318
"466","UKF2","UKI2",6501
"467","UKF2","UKJ1",12358
"468","UKF2","UKJ2",9966
"469","UKF2","UKJ3",4580
"470","UKF2","UKJ4",845
"471","UKF2","UKK1",2693
"472","UKF2","UKK2",805
"473","UKF2","UKK3",1614
"474","UKF2","UKK4",1789
"475","UKF2","UKL1",599
"476","UKF2","UKL2",1363
"477","UKF2","UKM2",582
"478","UKF2","UKM3",564
"479","UKF2","UKM5",25
"480","UKF2","UKM6",245
"481","UKF2","UKN0",136
"482","UKF3","UKC1",257
"483","UKF3","UKC2",101
"484","UKF3","UKD1",17
"485","UKF3","UKD3",1011
"486","UKF3","UKD4",230
"487","UKF3","UKD6",476
"488","UKF3","UKD7",17
"489","UKF3","UKE1",433
"490","UKF3","UKE2",300
"491","UKF3","UKE3",153
"492","UKF3","UKE4",648
"493","UKF3","UKF1",1406
"494","UKF3","UKF2",274
"495","UKF3","UKF3",16338
"496","UKF3","UKG1",231
"497","UKF3","UKG2",518
"498","UKF3","UKG3",298
"499","UKF3","UKH1",5487
