"","origin","destination","weight"
"285","UKE2","UKF2",94
"286","UKE2","UKF3",31
"287","UKE2","UKG1",1
"288","UKE2","UKG2",39
"289","UKE2","UKG3",18
"290","UKE2","UKH1",53
"291","UKE2","UKH2",12
"292","UKE2","UKH3",19
"293","UKE2","UKI1",102
"294","UKE2","UKI2",214
"295","UKE2","UKJ1",46
"296","UKE2","UKJ2",39
"297","UKE2","UKJ3",9
"298","UKE2","UKJ4",297
"299","UKE2","UKK1",54
"300","UKE2","UKK2",34
"301","UKE2","UKK3",25
"302","UKE2","UKK4",31
"303","UKE2","UKL1",8
"304","UKE2","UKL2",1
"305","UKE2","UKM2",9
"306","UKE2","UKM3",19
"307","UKE2","UKM6",9
"308","UKE2","UKN0",4
"309","UKE3","UKC1",15
"310","UKE3","UKD1",38
"311","UKE3","UKD3",311
"312","UKE3","UKD4",78
"313","UKE3","UKD6",22
"314","UKE3","UKD7",70514
"315","UKE3","UKE1",22
"316","UKE3","UKE2",69
"317","UKE3","UKE3",14812
"318","UKE3","UKE4",44
"319","UKE3","UKF1",184
"320","UKE3","UKF2",1742
"321","UKE3","UKF3",29
"322","UKE3","UKG1",72
"323","UKE3","UKG2",53
"324","UKE3","UKG3",7
"325","UKE3","UKH1",38
"326","UKE3","UKH2",302
"327","UKE3","UKH3",68
"328","UKE3","UKI1",1284
"329","UKE3","UKI2",67
"330","UKE3","UKJ1",75
"331","UKE3","UKJ2",45765
"332","UKE3","UKJ3",27
"333","UKE3","UKJ4",340
"334","UKE3","UKK1",107
"335","UKE3","UKK2",17
"336","UKE3","UKK3",3
"337","UKE3","UKK4",17
"338","UKE3","UKL1",7
"339","UKE3","UKL2",2
"340","UKE3","UKM2",19
"341","UKE3","UKM3",19
"342","UKE3","UKM5",3
"343","UKE3","UKN0",2
"344","UKE4","UKC1",745
"345","UKE4","UKC2",19
"346","UKE4","UKD1",60
"347","UKE4","UKD3",153
"348","UKE4","UKD4",554
"349","UKE4","UKD6",13
"350","UKE4","UKD7",46
"351","UKE4","UKE1",22
"352","UKE4","UKE2",378
"353","UKE4","UKE3",42
"354","UKE4","UKE4",116169
"355","UKE4","UKF1",210
"356","UKE4","UKF2",108
"357","UKE4","UKF3",10
"358","UKE4","UKG1",151
"359","UKE4","UKG2",148
"360","UKE4","UKG3",95
"361","UKE4","UKH1",116
"362","UKE4","UKH2",76
"363","UKE4","UKH3",65
"364","UKE4","UKI1",147
"365","UKE4","UKI2",415
"366","UKE4","UKJ1",438
"367","UKE4","UKJ2",67
"368","UKE4","UKJ3",137
"369","UKE4","UKJ4",54
"370","UKE4","UKK1",66
"371","UKE4","UKK2",144
"372","UKE4","UKK3",8
"373","UKE4","UKK4",635
"374","UKE4","UKL1",8
"375","UKE4","UKL2",17
"376","UKE4","UKM2",39
"377","UKE4","UKM3",16
"378","UKE4","UKM5",27
"379","UKE4","UKM6",4
"380","UKE4","UKN0",2
"381","UKF1","UKC1",240
"382","UKF1","UKC2",92
"383","UKF1","UKD1",29
"384","UKF1","UKD3",283
"385","UKF1","UKD4",478
"386","UKF1","UKD6",39
"387","UKF1","UKD7",5
"388","UKF1","UKE1",67
"389","UKF1","UKE2",5
"390","UKF1","UKE3",236
"391","UKF1","UKE4",410
"392","UKF1","UKF1",90245
"393","UKF1","UKF2",366
"394","UKF1","UKF3",95
"395","UKF1","UKG1",30
"396","UKF1","UKG2",106
"397","UKF1","UKG3",139
"398","UKF1","UKH1",113
"399","UKF1","UKH2",201
"400","UKF1","UKH3",50
"401","UKF1","UKI1",675
"402","UKF1","UKI2",1343
"403","UKF1","UKJ1",531
"404","UKF1","UKJ2",157
"405","UKF1","UKJ3",100
"406","UKF1","UKJ4",32
"407","UKF1","UKK1",105
"408","UKF1","UKK2",27
"409","UKF1","UKK3",75
"410","UKF1","UKK4",31
"411","UKF1","UKL1",25
"412","UKF1","UKL2",93
"413","UKF1","UKM2",60
"414","UKF1","UKM3",16
"415","UKF1","UKM5",110
"416","UKF1","UKM6",12
"417","UKF1","UKN0",3
"418","UKF2","UKC1",397
"419","UKF2","UKC2",72
"420","UKF2","UKD1",2
"421","UKF2","UKD3",400
"422","UKF2","UKD4",23
"423","UKF2","UKD6",215
"424","UKF2","UKD7",23
"425","UKF2","UKE1",16
"426","UKF2","UKE2",22
"427","UKF2","UKE3",5
"428","UKF2","UKE4",5
"429","UKF2","UKF1",345
"430","UKF2","UKF2",99219
"431","UKF2","UKF3",42
"432","UKF2","UKG1",38
"433","UKF2","UKG2",55
"434","UKF2","UKG3",129
"435","UKF2","UKH1",150
"436","UKF2","UKH2",592
"437","UKF2","UKH3",194
