"","origin","destination","weight"
"417","UKF2","UKJ3",13
"418","UKF2","UKJ4",4
"419","UKF2","UKK1",12
"420","UKF2","UKK2",8
"421","UKF2","UKK3",1
"422","UKF2","UKK4",11
"423","UKF2","UKL1",3
"424","UKF2","UKL2",3
"425","UKF2","UKM2",5
"426","UKF2","UKM3",3
"427","UKF2","UKM5",1
"428","UKF2","UKM6",3
"429","UKF2","UKN0",3
"430","UKF3","UKD3",3
"431","UKF3","UKD6",2
"432","UKF3","UKD7",1
"433","UKF3","UKE1",5
"434","UKF3","UKE2",2
"435","UKF3","UKE4",1
"436","UKF3","UKF1",7
"437","UKF3","UKF2",5
"438","UKF3","UKF3",140
"439","UKF3","UKG1",1
"440","UKF3","UKG2",3
"441","UKF3","UKG3",3
"442","UKF3","UKH1",5
"443","UKF3","UKH2",5
"444","UKF3","UKH3",2
"445","UKF3","UKI1",4
"446","UKF3","UKI2",4
"447","UKF3","UKJ1",4
"448","UKF3","UKJ2",6
"449","UKF3","UKJ3",5
"450","UKF3","UKJ4",5
"451","UKF3","UKK1",4
"452","UKF3","UKK2",4
"453","UKF3","UKK3",1
"454","UKF3","UKK4",6
"455","UKF3","UKL1",4
"456","UKF3","UKL2",1
"457","UKF3","UKM2",2
"458","UKF3","UKM5",1
"459","UKF3","UKM6",2
"460","UKF3","UKN0",2
"461","UKG1","UKC1",2
"462","UKG1","UKC2",4
"463","UKG1","UKD1",5
"464","UKG1","UKD3",20
"465","UKG1","UKD4",7
"466","UKG1","UKD6",9
"467","UKG1","UKD7",1
"468","UKG1","UKE1",2
"469","UKG1","UKE2",8
"470","UKG1","UKE3",7
"471","UKG1","UKE4",3
"472","UKG1","UKF1",5
"473","UKG1","UKF2",9
"474","UKG1","UKF3",4
"475","UKG1","UKG1",294
"476","UKG1","UKG2",13
"477","UKG1","UKG3",22
"478","UKG1","UKH1",16
"479","UKG1","UKH2",18
"480","UKG1","UKH3",5
"481","UKG1","UKI1",18
"482","UKG1","UKI2",20
"483","UKG1","UKJ1",29
"484","UKG1","UKJ2",27
"485","UKG1","UKJ3",31
"486","UKG1","UKJ4",7
"487","UKG1","UKK1",31
"488","UKG1","UKK2",9
"489","UKG1","UKK3",6
"490","UKG1","UKK4",24
"491","UKG1","UKL1",7
"492","UKG1","UKL2",9
"493","UKG1","UKM2",4
